"id","title","speech_title","speaker_name"
"PktUzdnBqWI","A Darwinian theory of beauty | Denis Dutton","A Darwinian theory of beauty","Denis Dutton"
"60OVlfAUPJg","Conrad Wolfram: Teaching kids real math with computers","Teaching kids real math with computers","Conrad Wolfram"
"UB2iYzKeej8","Eric Berlow: Simplifying complexity","Simplifying complexity","Eric Berlow"
"okQXrB7y_Aw","Auret van Heerden: Making global labor fair","Making global labor fair","Auret van Heerden"
"8tEuaj4h8dw","Aaron Huey: America's native prisoners of war","America's native prisoners of war","Aaron Huey"
"UfM7t_oqNDw","Stefan Wolff: The path to ending ethnic conflicts","The path to ending ethnic conflicts","Stefan Wolff"
"aiIxdFBA0Sw","Emily Pilloton: Teaching design for change","Teaching design for change","Emily Pilloton"
"ZuCtZJGcEMU","Greg Stone: Saving the ocean one island at a time","Saving the ocean one island at a time","Greg Stone"
"izddjAp_N4I","David Bismark: E-voting without fraud","E-voting without fraud","David Bismark"
"KyamsZXXF2w","Tom Chatfield: 7 ways video games engage the brain","7 ways video games engage the brain","Tom Chatfield"
"PxQcnxSbivQ","Shimon Steinberg: Natural pest control ... using bugs!","Natural pest control ... using bugs!","Shimon Steinberg"
"GAMR5RD_LJo","Barton Seaver: Sustainable seafood? Let's get smart","Sustainable seafood? Let's get smart","Barton Seaver"
"z_XchYY3bnU","R.A. Mashelkar: Breakthrough designs for ultra-low-cost products","Breakthrough designs for ultra-low-cost products","R.A. Mashelkar"
"796LfXwzIUk","Joseph Nye on global power shifts","global power shifts","Joseph Nye"
"zjPtuhEJQb4","""(Nothing But) Flowers"" | David Byrne","""(Nothing But) Flowers""","David Byrne"
"XzNLfw5lS4A","Patrick Chappatte: The power of cartoons","The power of cartoons","Patrick Chappatte"
"fddYApFEWfY","Dianna Cohen: Tough truths about plastic pollution","Tough truths about plastic pollution","Dianna Cohen"
"bkeBjP_9ZR4","Heribert Watzke: The brain in your gut","The brain in your gut","Heribert Watzke"
"Cqj0sgrNL10","Jessica Jackley: Poverty, money -- and love","Poverty, money -- and love","Jessica Jackley"
"3GBrJiSMFu0","Natalie Jeremijenko: Let's teach fish to text! and other outlandish ideas","Let's teach fish to text! and other outlandish ideas","Natalie Jeremijenko"
"b98Iw_AeGQg","Peter Haas: Haiti's disaster of engineering","Haiti's disaster of engineering","Peter Haas"
"GlUS6KE67Vs","Melinda French Gates: What nonprofits can learn from Coca-Cola","What nonprofits can learn from Coca-Cola","Melinda French Gates"
"AIfwFLDXFyQ","Stefano Mancuso: The roots of plant intelligence","The roots of plant intelligence","Stefano Mancuso"
"PKbet4RdSo4","Stacey Kramer: The best gift I ever survived","The best gift I ever survived","Stacey Kramer"
"OT9poH_D2Iw","Hans Rosling: The good news of the decade?","The good news of the decade?","Hans Rosling"
"ufJ7sOtuFd0","Barbara Block: Tagging tuna in the deep ocean","Tagging tuna in the deep ocean","Barbara Block"
"NZsp_EdO2Xk","Tim Jackson: An economic reality check","An economic reality check","Tim Jackson"
"zmDENxTPn8Q","Eben Bayer: Are mushrooms the new plastic?","Are mushrooms the new plastic?","Eben Bayer"
"EL9TBKSdHXU","Mechai Viravaidya: How Mr. Condom made Thailand a better place","How Mr. Condom made Thailand a better place","Mechai Viravaidya"
"HA7GwKXfJB0","Sebastian Seung: I am my connectome","I am my connectome","Sebastian Seung"
"OrAo8oBBFIo","Gary Wolf: The quantified self","The quantified self","Gary Wolf"
"ELgvDMTKyBE","Julian Treasure: Shh! Sound health in 8 steps","Shh! Sound health in 8 steps","Julian Treasure"
"I9tB6Q5bmcQ","Mitchell Besser: Mothers helping mothers fight HIV","Mothers helping mothers fight HIV","Mitchell Besser"
"QuI-7J59_Yw","Fabian Hemmert: The shape-shifting future of the mobile phone","The shape-shifting future of the mobile phone","Fabian Hemmert"
"1fZ4XOnnh1c","Annie Lennox: Why I am an HIV/AIDS activist","Why I am an HIV/AIDS activist","Annie Lennox"
"0af00UcTO-c","Where good ideas come from | Steven Johnson","Where good ideas come from","Steven Johnson"
"BRETz2F-heQ","Christien Meindertsma: How pig parts make the world turn","How pig parts make the world turn","Christien Meindertsma"
"bdEF9WEiO5g","Caroline Phillips: Hurdy-gurdy for beginners","Hurdy-gurdy for beginners","Caroline Phillips"
"L-dPxGLesE4","Nicholas Christakis: How social networks predict epidemics","How social networks predict epidemics","Nicholas Christakis"
"-Z-vyLHi2us","Our natural sleep cycle | Jessa Gamble","Our natural sleep cycle","Jessa Gamble"
"X6Zo53M0lcY","Chris Anderson: How YouTube is driving innovation","How YouTube is driving innovation","Chris Anderson"
"evfgbVjb688","Rob Dunbar: The threat of ocean acidification","The threat of ocean acidification","Rob Dunbar"
"py1RrSdVt5A","Ben Cameron: The true power of the performing arts","The true power of the performing arts","Ben Cameron"
"g2J6YOiLNr4","Carne Ross: An independent diplomat","An independent diplomat","Carne Ross"
"rAA8mMQi0is","Alwar Balasubramaniam: Art of substance and absence","Art of substance and absence","Alwar Balasubramaniam"
"dk60sYrU2RU","New experiments in self-teaching | Sugata Mitra","New experiments in self-teaching","Sugata Mitra"
"Oa82WNk0mis","Rachel Sussman: The world's oldest living things","The world's oldest living things","Rachel Sussman"
"NHopJHSlVo4","Keep your goals to yourself | Derek Sivers","Keep your goals to yourself","Derek Sivers"
"OkKhI6-t40w","His Holiness the Karmapa: The technology of the heart","The technology of the heart","His Holiness the Karmapa"
"RgqtrlixYR4","Let the environment guide our development | Johan Rockstrom","Let the environment guide our development","Johan Rockstrom"
"M1o3FS0awtk","Nic Marks: The Happy Planet Index","The Happy Planet Index","Nic Marks"
"8cwW_S29faQ","Dan Cobley: What physics taught me about marketing","What physics taught me about marketing","Dan Cobley"
"X-85KAYKOT4","Lisa Margonelli: The political chemistry of oil","The political chemistry of oil","Lisa Margonelli"
"WF6-De4U-vE","Jim Toomey: Learning from Sherman the shark","Learning from Sherman the shark","Jim Toomey"
"__zRf_JTNW4","Lee Hotz: Inside an Antarctic time machine","Inside an Antarctic time machine","Lee Hotz"
"pLqjQ55tz-U","The beauty of data visualization | David McCandless","The beauty of data visualization","David McCandless"
"Yn9fTc_WMbo","Seth Priebatsch: Building the game layer on top of the world","Building the game layer on top of the world","Seth Priebatsch"
"RmXiItk49Gw","Did you hear the one about the Iranian-American? | Maz Jobrani","Did you hear the one about the Iranian-American?","Maz Jobrani"
"GqnJFm1C-3c","Jamil Abu-Wardeh: The Axis of Evil Middle East Comedy Tour","The Axis of Evil Middle East Comedy Tour","Jamil Abu-Wardeh"
"hFgPtuzgw4o","Sheryl WuDunn: Our century's greatest injustice","Our century's greatest injustice","Sheryl WuDunn"
"jcp5vvxtEaU","Jason Clay: How big brands can help save biodiversity","How big brands can help save biodiversity","Jason Clay"
"DUd8XA-5HEk","Laurie Santos: How monkeys mirror human irrationality","How monkeys mirror human irrationality","Laurie Santos"
"b0_VSkoZvaE","John Delaney: Wiring an interactive ocean","Wiring an interactive ocean","John Delaney"
"lDq9-QxvsNU","The art of choosing | Sheena Iyengar | TED","The art of choosing","Sheena Iyengar"
"DL0_gcP15Ts","Kevin Stone: The bio-future of joint replacement","The bio-future of joint replacement","Kevin Stone"
"fVhggGSjXVg","A headset that reads your brainwaves | Tan Le","A headset that reads your brainwaves","Tan Le"
"F8bM8K7W_R8","Dimitar Sasselov: How we found hundreds of Earth-like planets","How we found hundreds of Earth-like planets","Dimitar Sasselov"
"_K095wuE_eE","Naif Al-Mutawa: Superheroes inspired by Islam","Superheroes inspired by Islam","Naif Al-Mutawa"
"HNOnvp5t7Do","Julian Assange: Why the world needs WikiLeaks","Why the world needs WikiLeaks","Julian Assange"
"Zq7QPnqLoUk","The politics of fiction | Elif Shafak","The politics of fiction","Elif Shafak"
"vXPJVwwEmiM","Ethan Zuckerman: How to listen to global voices","How to listen to global voices","Ethan Zuckerman"
"OLHh9E5ilZ4","When ideas have sex | Matt Ridley","When ideas have sex","Matt Ridley"
"7gouSXt2zE4","Carl Safina: The oil spill's unseen culprits, victims","The oil spill's unseen culprits, victims","Carl Safina"
"fTznEIZRkLg","Hans Rosling: Global population growth, box by box","Global population growth, box by box","Hans Rosling"
"1BS-XUntiLg","Nalini Nadkarni: Life science in prison","Life science in prison","Nalini Nadkarni"
"Z7CtKDNf2RI","Ellen Gustafson: Obesity + hunger = 1 global food issue","Obesity + hunger = 1 global food issue","Ellen Gustafson"
"ay8OMOsf6AQ","Benoit Mandelbrot: Fractals and the art of roughness","Fractals and the art of roughness","Benoit Mandelbrot"
"Rw9s0ivfn3w","Mitchell Joachim: Don't build your home, grow it!","Don't build your home, grow it!","Mitchell Joachim"
"ooAIIeo4AJQ","Stephen Palumbi: Following the mercury trail","Following the mercury trail","Stephen Palumbi"
"qu7ZpWecIS8","Clay Shirky: How cognitive surplus will change the world","How cognitive surplus will change the world","Clay Shirky"
"J_uTsrxfYWQ","Ellen Dunham-Jones: Retrofitting suburbia","Retrofitting suburbia","Ellen Dunham-Jones"
"KElS5nZD5yc","LEGO for grownups | Hillel Cooperman","LEGO for grownups","Hillel Cooperman"
"dBxvZwJZgdM","Aditi Shankardass: A second opinion on learning disorders","A second opinion on learning disorders","Aditi Shankardass"
"6X-8TA4RBog","Charles Leadbeater: Education innovation in the slums","Education innovation in the slums","Charles Leadbeater"
"MkS-u32xfGc","Marian Bantjes: Intricate beauty by design","Intricate beauty by design","Marian Bantjes"
"UROCz70tlMY","Chip Conley: Measuring what makes life worthwhile","Measuring what makes life worthwhile","Chip Conley"
"nx3GuO41Jyg","Cameron Herold: Let's raise kids to be entrepreneurs","Let's raise kids to be entrepreneurs","Cameron Herold"
"mKe3QKcta-8","Peter Tyack: The intriguing sound of marine mammals","The intriguing sound of marine mammals","Peter Tyack"
"UoX-YihV_ew","Margaret Stewart: How YouTube thinks about copyright","How YouTube thinks about copyright","Margaret Stewart"
"b_6-iVz1R0o","The pattern behind self-deception | Michael Shermer","The pattern behind self-deception","Michael Shermer"
"Se8kcnU-uZw","How architecture helped music evolve | David Byrne","How architecture helped music evolve","David Byrne"
"UK8ccWSZkic","Debate: Does the world need nuclear energy?","Does the world need nuclear energy?","Debate"
"dkLcwHmnPV4","Rory Sutherland: Sweat the small stuff","Sweat the small stuff","Rory Sutherland"
"hPsUXhXgWmI","Michael Sandel: The lost art of democratic debate","The lost art of democratic debate","Michael Sandel"
"hoF4FHCbHwU","John Kasaona: How poachers became caretakers","How poachers became caretakers","John Kasaona"
"HdwOlk6HIVc","Why we need the explorers | Brian Cox","Why we need the explorers","Brian Cox"
"a_1UEAGCo30","The case for anonymity online | Christopher ""moot"" Poole","The case for anonymity online","Christopher ""moot"" Poole"
"b6YTQJVzwlI","Pointing to the future of UI | John Underkoffler","Pointing to the future of UI","John Underkoffler"
"xyf_0SMAsFA","Lawrence Lessig: Re-examining the remix","Re-examining the remix","Lawrence Lessig"
"nncPtxLCPrE","Seth Berkley: HIV and flu -- the vaccine strategy","HIV and flu -- the vaccine strategy","Seth Berkley"
"aoGJP02CtPA","Sharmeen Obaid Chinoy: Inside a school for suicide bombers","Inside a school for suicide bombers","Sharmeen Obaid Chinoy"
"zL2FOrx41N0","Johanna Blakely: Lessons from fashion's free culture","Lessons from fashion's free culture","Johanna Blakely"
"r9LelXa3U_I","Bring on the learning revolution! | Sir Ken Robinson","Bring on the learning revolution!","Sir Ken Robinson"
"GGScU5ESei4","Richard Sears: Planning for the end of oil","Planning for the end of oil","Richard Sears"
"5aLiFw8C_EA","Dee Boersma: Pay attention to penguins","Pay attention to penguins","Dee Boersma"
"k7sKMj85hDw","Why I'm a weekday vegetarian | Graham Hill","Why I'm a weekday vegetarian","Graham Hill"
"B9bDZ5-zPtY","Can we eat to starve cancer? | William Li","Can we eat to starve cancer?","William Li"
"NWUFjb8w9Ps","Math class needs a makeover | Dan Meyer","Math class needs a makeover","Dan Meyer"
"6ul2TSvUDog","Enric Sala: Glimpses of a pristine ocean","Glimpses of a pristine ocean","Enric Sala"
"kcwBH_Uevxo","Nathan Myhrvold: Could this laser zap malaria?","Could this laser zap malaria?","Nathan Myhrvold"
"2U-tOghblfE","Nicholas Christakis: The hidden influence of social networks","The hidden influence of social networks","Nicholas Christakis"
"FWltKRx06i0","Thomas Dolby: ""Love Is a Loaded Pistol""","""Love Is a Loaded Pistol""","Thomas Dolby"
"JHk9YVjhk7c","Anil Gupta: India's hidden hotbeds of invention","India's hidden hotbeds of invention","Anil Gupta"
"u0VHC1-DO_8","Jeremy Jackson: How we wrecked the ocean","How we wrecked the ocean","Jeremy Jackson"
"qp0HIF3SfI4","How Great Leaders Inspire Action | Simon Sinek | TED","How Great Leaders Inspire Action","Simon Sinek"
"0zvrGiPkVcs","Esther Duflo: Social experiments to fight poverty","Social experiments to fight poverty","Esther Duflo"
"whjLZogf9e0","George Whitesides: Toward a science of simplicity","Toward a science of simplicity","George Whitesides"
"dXqPaHQp4Xw","Roz Savage: Why I'm rowing across the Pacific","Why I'm rowing across the Pacific","Roz Savage"
"60P7717-XOQ","Computing a theory of everything | Stephen Wolfram","Computing a theory of everything","Stephen Wolfram"
"n9Z_pccScW0","Kavita Ramdas: Radical women, embracing tradition","Radical women, embracing tradition","Kavita Ramdas"
"rWhLSORCwW0","Omar Ahmad: Political change with pen and paper","Political change with pen and paper","Omar Ahmad"
"H0_yKBitO8M","Build a tower, build a team | Tom Wujec","Build a tower, build a team","Tom Wujec"
"EHNP7KqLrW4","Frederick Balagadde: Bio-lab on a microchip","Bio-lab on a microchip","Frederick Balagadde"
"c0Z7KeNCi7g","Homeopathy, quackery and fraud | James Randi | TED","Homeopathy, quackery and fraud","James Randi"
"IThAD5yKrgE","Edith Widder: Glowing life in an underwater world","Glowing life in an underwater world","Edith Widder"
"EGjxI_5MPUY","Thelma Golden: How art gives shape to cultural change","How art gives shape to cultural change","Thelma Golden"
"ww4kNxYE0c4","Mike deGruy: Hooked by an octopus","Hooked by an octopus","Mike deGruy"
"y6MC4iXhT6I","Jonathan Klein: Photos that changed the world","Photos that changed the world","Jonathan Klein"
"7OMLSs8t1ng","The danger of science denial | Michael Specter","The danger of science denial","Michael Specter"
"vXDJ-nAykKE","Jonathan Drori: Every pollen grain has a story","Every pollen grain has a story","Jonathan Drori"
"cfR6tiSW-AM","Dennis Hong: My 7 species of robot","My 7 species of robot","Dennis Hong"
"rNgqQNovWTc","Dean Kamen: The emotion behind invention","The emotion behind invention","Dean Kamen"
"LoXAAEy6YQU","Elizabeth Pisani: Sex, drugs and HIV -- let's get rational","Sex, drugs and HIV -- let's get rational","Elizabeth Pisani"
"V-bjOJzB7LY","What adults can learn from kids | Adora Svitak","What adults can learn from kids","Adora Svitak"
"tWmJcR-x_hc","Milton Glaser: How great design makes ideas new","How great design makes ideas new","Milton Glaser"
"V74AxCqOTvg","How to start a movement | Derek Sivers","How to start a movement","Derek Sivers"
"jZxLsDkvkVQ","Shekhar Kapur: We are the stories we tell ourselves","We are the stories we tell ourselves","Shekhar Kapur"
"XkiXXP_hycA","Peter Eigen: How to expose the corrupt","How to expose the corrupt","Peter Eigen"
"B0cphH1jkQI","Kirk Citron: And now, the real news","And now, the real news","Kirk Citron"
"n8eyF4UWG38","Shukla Bose: Teaching one child at a time","Teaching one child at a time","Shukla Bose"
"HUM2rCIUdeI","Kevin Bales: How to combat modern slavery","How to combat modern slavery","Kevin Bales"
"C_SBGTJgBGo","Robert Gupta: Music is medicine, music is sanity","Music is medicine, music is sanity","Robert Gupta"
"MLU7qcMYKO8","Joel Levine: Why we need to go back to Mars","Why we need to go back to Mars","Joel Levine"
